Annotations des images,,,
Nom image,Nombre de pièces,Valeur ,max p
006.jpeg,23,3 euros 32 centimes,50c
007.jpeg,23,3 euros 32 centimes,50c
008.jpeg,14,1 euro 66 centimes,20c
009.jpeg,14,1 euro 66 centimes,20c
010.jpeg,10,1 euro 19 centimes,20c
011.jpeg,5,65 centimes,20c
012.jpeg,5,54 centimes,20c
013.jpeg,4,47 centimes,20c
014.jpeg,14,1 euro 66 centimes,20c
015.jpeg,9,1 euros 50 centimes,20c
0e01c.jpg,1,1 centime,1c
0e10c.jpg,1,10 centimes,10c
0e20c.jpg,1,20 centimes,20c
0e2c.jpg,1,2 centimes,2c
0e50c.jpg,1,50 centimes,50c
10.jpg,9,4 euros 62 centimes,2e
1e33c.jpg,12,1 euro 33 centimes,50c
1e83c.jpg,13,1 euro 83 centimes,50c
2e,4,2 euros 72 centimes,2e
2e01c.jpg,2,2 euros 1 centimes,2e
2e52c.jpg,8,2 euros 52 centimes,2e
2e.jpg,1,2 euros,2e
2.jpg,2,70 centimes,50c
3e07c.jpg,22,3 euros 7 centimes,50c
3e22c.jpg,10,3 euros 22 centimes,2e
3e33c.jpg,13,3 euros 33 centimes,2e
3e58c.jpg,15,3 euros 58 centimes,2e
3e87c.jpg,20,3 euros 87 centimes,2e
3.jpg,1,2 euros,2e
4.jpg,5,3 euros 72 centimes,2e
5e07.jpg,23,5 euros 7 centimes,2e
5.jpg,4,3 euros 52 centimes,2e
6.jpg,2,40 centimes,20c
7.jpg,3,3 euros 10 centimes,2e
8.jpg,3,3 euros 10 centimes,2e
9.jpg,4,3 euros 70 centimes,2e
IMG_1642.JPG,8,4 euros 87 centimes,2e
IMG_1643.JPG,4,2 euros 75 centimes,2e
IMG_1644.JPG,5,3 euros 75 centimes,2e
IMG_1645.JPG,6,4 euros 75 centimes,2e
IMG_1647.JPG,6,4 euros 75 centimes,2e
IMG_1648.JPG,7,3 euros 87 centimes,2e
IMG_1649.JPG,8,4 euros 87 centimes,2e
IMG_1650.JPG,8,4 euros 87 centimes,2e
IMG_1651.JPG,3,3 euros 10 centimes,2e
IMG_1652.JPG,4,2 euros 60 centimes,50c
IMG_20240206_213036.jpg,14,3 euros 41 centimes,2e
IMG_20240206_213214.jpg,4,3 euros 20 centimes,2e
IMG_20240206_213231.jpg,4,3 euros 20 centimes,2e
IMG_20240206_213239.jpg,6,3 euros 32 centimes,2e
IMG_20240206_213252.jpg,6,3 euros 32 centimes,2e
IMG_5950(1).jpg,1,10 centimes,10c
IMG_5950.jpg,1,10 centimes,10c
IMG_5951(1).jpg,1,1 euro,1e
IMG_5951.jpg,1,1 euro,1e
IMG_5952(1).jpg,2,1 euro 10 centimes,1e
IMG_5952.jpg,2,1 euro 10 centimes,1e
IMG_5953(1).jpg,3,1 euro 12 centimes,1e
IMG_5953.jpg,3,1 euro 12 centimes,1e
IMG_5954(1).jpg,1,2 centimes,2c
IMG_5954.jpg,1,2 centimes,2c
IMG_5955(1).jpg,1,2 euros,2e
IMG_5955.jpg,1,2 euros,2e
IMG_5956(1).jpg,1,2 euros,2e
IMG_5956.jpg,1,2 euros,2e
IMG_5957(1).jpg,1,20 centimes,20c
IMG_5957.jpg,1,20 centimes,20c
IMG_5958(1).jpg,1,20 centimes,20c
IMG_5958.jpg,1,20 centimes,20c
IMG_5960(1).jpg,1,5 centimes,5c
IMG_5960.jpg,1,5 centimes,5c
ImgPiece10.jpeg,26,3 euros 80 centimes,50c
ImgPiece1.jpeg,6,3 euros 58,2e
ImgPiece2.jpeg,3,3 euros,2e
ImgPiece3.jpeg,7,61 centimes,50c
ImgPiece4.jpeg,6,20 centimes,5c
ImgPiece5.jpeg,13,3 euros 63,2e
ImgPiece6.jpeg,20,1 euros 83,50c
ImgPiece7.jpeg,25,63 centimes,5c
ImgPiece8.jpeg,29,3 euros ,50c
ImgPiece9.jpeg,30,5 euros 98,2e
PXL_20240206_141437681.jpg,1,2 euros,2e
PXL_20240206_141449752.jpg,1,1 euro,1e
PXL_20240206_141459000.jpg,1,50 centimes,50c
PXL_20240206_141506457.jpg,1,20 centimes,2c
PXL_20240206_141510870.jpg,1,20 centimes,2c
PXL_20240206_141516074.jpg,1,10 centimes,1c
PXL_20240206_141524308.jpg,1,1 euro,1e
PXL_20240206_141535905.jpg,3,3 euros 20 centimes,2e
PXL_20240206_141545421.jpg,6,4 euros 80 centimes,2e
PXL_20240206_231416015.jpg,4,35 centimes,20c
PXL_20240206_231649824.jpg,4,1 euro 85 centimes,50c
1.jpg,4,2 euros 72 centimes ,2e
